Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
0 3.139318617769042 -1.5696891801148605 0.018497592588071234 -1.5718189439270047 -1.5738378559823738 -1.5734920863090822
1 3.1379420651459546 -1.5685063883930517 0.03655587755160321 -1.5730446203717525 -1.5736500545685834 -1.5726937510344228
2 3.1366622208952144 -1.5673479741601763 0.0548019074879853 -1.5742746479935952 -1.5737381643988382 -1.5718335552984646
3 3.1354738240231814 -1.5662126525618976 0.0732252770666845 -1.5755116607871489 -1.5740938699447584 -1.5709060547450986
4 3.134371613536212 -1.5650991387438786 0.0918155809571678 -1.5767582927470296 -1.5747088556779645 -1.5699058050182146
5 3.133350328440666 -1.5640061478517826 0.11056241382890221 -1.5780171778678547 -1.5755748060700765 -1.5688273617617037
6 3.1324047077429005 -1.562932395031273 0.1294553703513547 -1.5792909501442405 -1.5766834055927148 -1.5676652806194564
7 3.1315294904492736 -1.5618765954280118 0.14848404519399222 -1.5805822435708012 -1.5780263387174982 -1.5664141172353625
8 3.1307194155661455 -1.5608374641876634 0.16763803302628189 -1.5818936921421556 -1.5795952899160488 -1.5650684272533129
9 3.1299692220998727 -1.5598137164558896 0.18690692851769045 -1.5832279298529186 -1.5813819436599852 -1.5636227663171975
10 3.1292736490568145 -1.5588040673783548 0.2062803263376852 -1.5845875906977074 -1.5833779844209286 -1.5620716900709077
11 3.128627435443328 -1.557807232100721 0.2257478211557329 -1.5859753086711375 -1.5855750966704982 -1.5604097541583333
12 3.128025320265773 -1.5568219257686526 0.24529900764130064 -1.5873937177678261 -1.5879649648803158 -1.558631514223365
13 3.127462042530507 -1.5558468635278113 0.26492348046385533 -1.588845451982389 -1.5905392735219996 -1.5567315259098928
14 3.126932341243887 -1.5548807605238602 0.28461083429286393 -1.5903331453094414 -1.59328970706717 -1.5547043448618068
15 3.1264309554122742 -1.5539223319024635 0.3043506637977937 -1.5918594317436021 -1.5962079499874486 -1.5525445267229991
16 3.1259526240420255 -1.5529702928092843 0.3241325636481114 -1.593426945279486 -1.5992856867544547 -1.5502466271373592
