Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
0 3.14 -1.5707 0.0 -1.5707 -1.5707 -1.5707
1 3.139318617769042 -1.5696891801148605 0.018497592588071234 -1.5718189439270047 -1.5738378559823738 -1.5734920863090822
2 3.138634249794504 -1.568676504933534 0.03709521985758858 -1.5729282991029243 -1.5623894659562794 -1.5621314082001756
3 3.137925468594362 -1.56766264730936 0.05577052335247455 -1.5740940359594893 -1.5663517008926842 -1.5654755112341687
4 3.1372145273992604 -1.5666470301148427 0.07453606003219207 -1.5752896680655788 -1.570780356761091 -1.5691176274646361
5 3.136502079539373 -1.5656296984732418 0.09338926011427603 -1.5765150595734556 -1.5755264653547756 -1.572902067141491
6 3.1357885795779223 -1.5646107053638374 0.11233787637998413 -1.577685244191834 -1.5622189910104638 -1.5615710912077205
7 3.1350461163662415 -1.5635909466002287 0.13134191222846794 -1.5789683444548146 -1.5670760160030448 -1.5651555730963427
8 3.134302380915517 -1.5625696627104024 0.15042363616777352 -1.580285614954879 -1.5721739375282122 -1.568791911523641
9 3.1335577391382463 -1.5615469142003877 0.16957950472083172 -1.581638143299793 -1.5774926650496508 -1.5724539928979528
10 3.1328125433200937 -1.5605227641436452 0.18882366117281313 -1.5828839031035156 -1.5624573949156126 -1.561525508565371
11 3.132033455793282 -1.5594983188239484 0.20809684352456395 -1.5843064711837025 -1.5679724689364363 -1.565031544715921
12 3.131253691189633 -1.5584726187142504 0.22743202238661261 -1.5857694890965992 -1.573696190763071 -1.568535523372528
13 3.1304736154379147 -1.5574457324172373 0.2468248159148844 -1.5872744513435462 -1.5796233045333026 -1.5720255465066515
14 3.1296936067214274 -1.5564177307799856 0.2662970191681163 -1.5886116278396982 -1.5811649442497357 -1.5570512425035177
15 3.128905979597625 -1.5553889519997501 0.28578579842657775 -1.5902020753943003 -1.58723726029409 -1.5603411689632625
16 3.1281186567555976 -1.5543592218241407 0.30531718923381135 -1.5918405506219233 -1.5935165882348943 -1.563602601240225
17 3.1273320768265154 -1.553328617748487 0.32488582898851887 -1.5935288503872567 -1.6000022533535996 -1.5668272784494877
18 3.126546704886373 -1.5522972200026721 0.34452241932598815 -1.5949780900672186 -1.6002884826866588 -1.5506689418213222
19 3.125750888039536 -1.551265504232268 0.3641407121029195 -1.5967682027858647 -1.606963010544373 -1.5536957791868735
20 3.124956675083807 -1.5502331792881632 0.38377805334516435 -1.5986151015708825 -1.6138522360004433 -1.5566732479069871
21 3.124164623301832 -1.5492003346319967 0.4034727598926012 -1.6001619503325797 -1.6130252617221545 -1.5395653272042835
22 3.1233593799002133 -1.5481675775936343 0.4231183150768358 -1.6021238908310267 -1.6201364613974492 -1.5423449705452679
23 3.12255683497278 -1.5471345071963698 0.4427618401371047 -1.60415034473891 -1.6274728602624415 -1.5450625362123136
24 3.121757666072951 -1.5461012254045456 0.4624502386933373 -1.6058075436563313 -1.6254238697429584 -1.526976177409434
25 3.120942038858139 -1.5450685028135243 0.48205372072875563 -1.607963680848238 -1.6330140143155623 -1.5294915664498385
26 3.120130499224357 -1.5440358051844558 0.5016307186620677 -1.610192916982191 -1.6408419289741645 -1.5319319239382885
27 3.1193238803343855 -1.5430032517234633 0.5211723840722465 -1.6124978783554533 -1.6489117305768013 -1.5342907784544193
28 3.1185230849501266 -1.5419709690721188 0.5407388684981848 -1.6143255776489427 -1.645107797081672 -1.5148638524593332
29 3.1177007711018776 -1.5409399987606214 0.5601637362428522 -1.616782878189414 -1.6534728026740113 -1.5170064507538719
30 3.1168853180200866 -1.5399095933440408 0.5795234573912653 -1.6193257044861773 -1.6620951037725824 -1.5190543504987704
31 3.1160778462330723 -1.5388799059063685 0.5988897234032933 -1.6212971774659062 -1.6567546159302524 -1.4985600054160952
32 3.1152439444495754 -1.5378522505783805 0.6180634716418894 -1.624010377461173 -1.6657048738401337 -1.5003827324986156
33 3.114419370239601 -1.5368256682334402 0.6371376185377876 -1.626819842517877 -1.6749292517402057 -1.5020972885260129
34 3.1136055181551967 -1.5358003472498662 0.6561971286587057 -1.6289497558706567 -1.6678959724207552 -1.4804974857979476
35 3.1127593855775553 -1.5347779443350718 0.6750049164433842 -1.6319487503781398 -1.6774805513340048 -1.481977519584787
36 3.111925712025003 -1.5337572360453782 0.6936736576715937 -1.6350555907336701 -1.6873568317059957 -1.4833359632035508
37 3.1111062295540854 -1.5327384556933308 0.7123036939811406 -1.6373583403696284 -1.6784650180083562 -1.4605957103429608
38 3.110247535056114 -1.5317236883364151 0.7306136638559412 -1.640674395188847 -1.6887316131835037 -1.461711234348999
39 3.1094052519782984 -1.5307113762855822 0.7487402407122925 -1.6441104633411463 -1.6993071277412484 -1.4626923951807977
40 3.1085815142133524 -1.5297018058778489 0.7668017107907255 -1.6465993306136484 -1.6883880923981802 -1.438784634434085
41 3.1077104260967667 -1.528697591762113 0.7844654042862931 -1.650263786660128 -1.6993791493932044 -1.439517277147465
42 3.1068606796709957 -1.5276967479817782 0.8018973800499689 -1.6540605402069744 -1.7106942900566717 -1.4401043518363472
43 3.1060348627973675 -1.5266996160814776 0.8192369877997004 -1.6567464824062583 -1.6975870259517158 -1.4150162226635945
44 3.105152266993589 -1.5257094534211078 0.8360926715921774 -1.6607886941891616 -1.709334124874291 -1.4153543912569893
45 3.1042970431077697 -1.5247237198427432 0.8526665748320422 -1.6649748930018573 -1.72141617521192 -1.4155386161139678
46 3.1034722520304383 -1.5237428021728379 0.8689425017262379 -1.6693074347924173 -1.7338364076977189 -1.4155648581979676
47 3.1026811001073376 -1.5227671014396835 0.8850934810231924 -1.672277638948837 -1.7177061263640503 -1.3889401607680354
48 3.1018194053041523 -1.5218007835298313 0.9006390227519049 -1.6768748109266798 -1.730562738477688 -1.3887255110887304
49 3.098061685499303 -1.5208179774866735 0.9159890019976268 -1.681672341161412 -1.7461269881215997 -1.3883505507610023
50 3.0947249535200885 -1.5198415957844056 0.9312126400095757 -1.684810412758146 -1.7295607270123179 -1.3606075345284296
51 3.0912336132394493 -1.5188734877634742 0.94573838343719 -1.6899617432788436 -1.74527489768824 -1.3600024154616652
52 3.0883481952212763 -1.517545555856242 0.9603171688642401 -1.6952750501851657 -1.7609045762840554 -1.3592344874443942
53 3.086014959302176 -1.5159320686269728 0.9751219099623032 -1.6983205921200422 -1.7409784529308774 -1.3304383107261664
54 3.0833906432956493 -1.514410667062798 0.9889342517234736 -1.7039735260731177 -1.7568395338201748 -1.3294449753043946
55 3.0811303784044712 -1.5129752697177945 1.002186884620544 -1.7098412969545136 -1.7727910634971398 -1.3282808228701435
56 3.0792196516725596 -1.5116286968421597 1.0152502638567769 -1.7129422455199117 -1.749747646556514 -1.2984477992876793
57 3.0769320506537974 -1.510395826747879 1.0271959411461464 -1.719162528277726 -1.7660450150612683 -1.29711466276609
58 3.0750044974294153 -1.5092514210538632 1.0386019930914014 -1.7255843016694108 -1.7823950415440373 -1.2956376664076883
59 3.0734237906786332 -1.5081918854126006 1.049920844045498 -1.728722599089881 -1.7565799312299264 -1.2649496312947928
60 3.0713977366668677 -1.507249164809742 1.0600549606506127 -1.7354511457809754 -1.773209947051658 -1.263387958794113
61 3.0697355032344444 -1.5063811329966728 1.069722012748525 -1.7423637141069899 -1.7898394345853343 -1.2617150197156672
62 3.0684233286661438 -1.5055815971994582 1.078950318713503 -1.749446575303017 -1.806462400107292 -1.259938666806308
63 3.0674266677900275 -1.504880620012182 1.0882330955503738 -1.7526418905128012 -1.7776779146000965 -1.2284626258313058
64 3.0659295190842277 -1.5042497812650293 1.0963468834115386 -1.7599664936345094 -1.794498063431033 -1.2267119795834291
65 3.064738336473089 -1.5037565159153947 1.1040202862954984 -1.7674525919268051 -1.8112839138314447 -1.2248891637329162
66 3.063882105482224 -1.5033217237242384 1.1113798305754028 -1.7750790145855146 -1.8280002259312786 -1.2230035262449803
67 3.063346004549518 -1.5029389725366082 1.1190170765510608 -1.778350743082695 -1.7970144913889519 -1.1909430991830332
68 3.0622174138656666 -1.5026774439740276 1.125423571585727 -1.786162788048222 -1.8138530428101587 -1.1891855077722455
69 3.0614334846760483 -1.5024535805777417 1.13162701181475 -1.7941023927339022 -1.8305684931943196 -1.1873911746934895
70 3.060976947105489 -1.5022625890028158 1.1376520168134527 -1.8021573812828722 -1.8471611927994778 -1.185563295657793
71 3.060830909131616 -1.5021000960715345 1.1435213516832006 -1.8103164678829873 -1.863632589299584 -1.183704581159853
72 3.060978909314333 -1.5019621227214932 1.1498570293654098 -1.8137602042410168 -1.8308828230084722 -1.15117391238826
73 3.0604807509961374 -1.5019317041842466 1.1549849740334992 -1.8220573379598954 -1.8474363263552493 -1.1495311776202746
74 3.0603029543172675 -1.5019149591670693 1.160046213937039 -1.8304524333328116 -1.8638252216819988 -1.1478737168143847
75 3.0604269583375343 -1.501909350539281 1.1650538018244518 -1.8389356357593913 -1.8800554712101547 -1.146201500328405
76 3.0608349158592167 -1.5019125927306511 1.1700193404035262 -1.847497998338628 -1.8961337416010622 -1.1445142900569378
77 3.0615097138125953 -1.5019226260700163 1.1755670730205996 -1.8512195122142285 -1.8622736210747461 -1.111504123025412
78 3.0615010526975985 -1.5020333886117925 1.1799341741581022 -1.8598911014011907 -1.878415688972542 -1.1100948789775535
79 3.0617875744416474 -1.5021424966263026 1.184327447838277 -1.8686401776627604 -1.8943675735985892 -1.108679433476931
80 3.0623503045897364 -1.5022489905319898 1.1887501027630967 -1.8774588245616874 -1.9101391759133848 -1.1072557148807454
81 3.0631712153925896 -1.5023520148120315 1.1932046992059024 -1.8863399634670976 -1.9257406329504747 -1.1058217113572641
82 3.0642332108538697 -1.5024508069952047 1.1976932301849441 -1.8952772666951185 -1.9411821685091317 -1.1043754761704463
83 3.0656560384476332 -1.5023296037244687 1.2024663278454877 -1.9042447269338747 -1.9563991861808918 -1.1029151294470496
84 3.0672755233794873 -1.5022133927123624 1.2078161649957997 -1.9085838613733555 -1.92191332016193 -1.0694542688247675
85 3.0680294529256007 -1.502416958225157 1.2117436722667105 -1.9176893674444293 -1.9373569230496346 -1.0683083754847085
86 3.069029253537597 -1.5026062880408204 1.2157700314229158 -1.9268459167597345 -1.952602472638806 -1.0671531245057795
87 3.070257140474179 -1.5027818206055372 1.219888937885536 -1.936048317753006 -1.967663009676598 -1.0659853943365605
88 3.0718419377945088 -1.5027147558651437 1.2243594770162092 -1.945269158980171 -1.9824706702699333 -1.0648023296209663
89 3.073607705769309 -1.502647055926105 1.2288609355390436 -1.9545357232637994 -1.9971531222002024 -1.0635950347019316
90 3.0755417102207088 -1.502577898537223 1.2333947472713376 -1.9638437875126864 -2.011718230952654 -1.0623620490868706
91 3.07763192063131 -1.5025065492564749 1.2379618956709906 -1.9731895041847687 -2.0261735252280153 -1.061101940804879
92 3.07986697617952 -1.5024323569223632 1.2425629679383925 -1.9825693506037716 -2.0405261504564103 -1.0598133032112083
93 3.0822361522773325 -1.5023547483404536 1.2476776146836535 -1.9881447988959613 -2.006205808615212 -1.0257978037119366
94 3.0837268031653466 -1.5025963181041517 1.2514957396546074 -1.9976792138348247 -2.020772806004619 -1.0248682661945134
