Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
0 0.0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0 0.0
3 0.0 0.0 0.0 0.0 0.0 0.0
4 0.0 0.0 0.0 0.0 0.0 0.0
5 0.0 0.0 0.0 0.0 0.0 0.0
6 0.0 0.0 0.0 0.0 0.0 0.0
7 0.0 0.0 0.0 0.0 0.0 0.0
8 0.0 0.0 0.0 0.0 0.0 0.0
9 0.0 0.0 0.0 0.0 0.0 0.0
10 0.0 0.0 0.0 0.0 0.0 0.0
11 0.0 0.0 0.0 0.0 0.0 0.0
12 0.0 0.0 0.0 0.0 0.0 0.0
13 0.0 0.0 0.0 0.0 0.0 0.0
14 0.0 0.0 0.0 0.0 0.0 0.0
15 0.0 0.0 0.0 0.0 0.0 0.0
16 0.0 0.0 0.0 0.0 0.0 0.0
17 0.0 0.0 0.0 0.0 0.0 0.0
18 0.0 0.0 0.0 0.0 0.0 0.0
19 0.0 0.0 0.0 0.0 0.0 0.0
20 0.0 0.0 0.0 0.0 0.0 0.0
21 0.0 0.0 0.0 0.0 0.0 0.0
22 0.0 0.0 0.0 0.0 0.0 0.0
23 0.0 0.0 0.0 0.0 0.0 0.0
24 0.0 0.0 0.0 0.0 0.0 0.0
25 0.0 0.0 0.0 0.0 0.0 0.0
26 0.0 0.0 0.0 0.0 0.0 0.0
27 0.0 0.0 0.0 0.0 0.0 0.0
28 0.0 0.0 0.0 0.0 0.0 0.0
29 0.0 0.0 0.0 0.0 0.0 0.0
30 0.0 0.0 0.0 0.0 0.0 0.0
31 0.0 0.0 0.0 0.0 0.0 0.0
32 0.0 0.0 0.0 0.0 0.0 0.0
33 0.0 0.0 0.0 0.0 0.0 0.0
34 0.0 0.0 0.0 0.0 0.0 0.0
35 0.0 0.0 0.0 0.0 0.0 0.0
36 0.0 0.0 0.0 0.0 0.0 0.0
37 0.0 0.0 0.0 0.0 0.0 0.0
38 0.0 0.0 0.0 0.0 0.0 0.0
39 0.0 0.0 0.0 0.0 0.0 0.0
40 0.0 0.0 0.0 0.0 0.0 0.0
41 0.0 0.0 0.0 0.0 0.0 0.0
42 0.0 0.0 0.0 0.0 0.0 0.0
43 0.0 0.0 0.0 0.0 0.0 0.0
44 0.0 0.0 0.0 0.0 0.0 0.0
45 0.0 0.0 0.0 0.0 0.0 0.0
46 0.0 0.0 0.0 0.0 0.0 0.0
47 0.0 0.0 0.0 0.0 0.0 0.0
48 0.0 0.0 0.0 0.0 0.0 0.0
49 0.0 0.0 0.0 0.0 0.0 0.0
50 0.0 0.0 0.0 0.0 0.0 0.0
51 0.000368380441552473 0.0007357748942061095 0.0008849167737643493 7.541797221031301e-05 0.00020410984220584156 0.0
52 0.0006772914796202184 0.0013264124698485632 0.001591126319552306 0.00013297126457614938 0.00037595894541237265 0.0
53 0.0005992853489372095 0.0011654957599375048 0.0013928897307093082 0.00011302463197437087 0.00032697092810085593 0.0
54 0.0005323682187947066 0.0010161396678953734 0.0012110653560494149 9.642971261380668e-05 0.00029118998582521315 0.0
55 0.00045973195019296793 0.0008623541715185683 0.0010250146204399161 8.020342711366851e-05 0.0002521441738518366 0.0
56 0.0003537075457761197 0.0006608663146099982 0.0007827268846699946 5.95525393638317e-05 0.0001906787511520025 0.0
57 0.0002764516220830225 0.0005081135847953048 0.0006004632232793004 4.5086280850420585e-05 0.0001495790138986968 0.0
58 0.00020051528685079633 0.00036299702578577683 0.00042804853382109897 3.177623133594613e-05 0.00010890090555481538 0.0
59 8.628632825224565e-05 0.00015599761042111644 0.0001833596864251084 1.3271457098510043e-05 4.605824038688618e-05 0.0
60 1.688018799241135e-05 3.0081556849316256e-05 3.530124606807232e-05 2.538908635076987e-06 9.051353103251903e-06 0.0
61 -4.752864032550684e-05 -8.358540287451289e-05 -9.793882954444383e-05 -7.0117308105794475e-06 -2.560081266558886e-05 0.0
62 -0.00014837695495800894 -0.0002577903875803412 -0.00030161528342044134 -2.1531081408923745e-05 -8.028116525282488e-05 0.0
63 -0.0002146335886016177 -0.0003735097384365266 -0.0004357857336470335 -3.0463120853202218e-05 -0.00011418861796182147 0.0
64 -0.0003652706679478826 -0.0006282502053535093 -0.0007323463599734469 -5.1307068179088055e-05 -0.0001953160515425192 0.0
65 -0.0004266241844724989 -0.0007260049266724217 -0.0008456716445295414 -5.94952376753763e-05 -0.00022927121629817457 0.0
66 -0.0004816652512132515 -0.0008117634977620364 -0.0009448933203996957 -6.683376199983873e-05 -0.0002601274334900883 0.0
67 -0.000610952872127319 -0.0010335600818578421 -0.0012002555144819975 -8.352525635529589e-05 -0.00032458800511600723 0.0
68 -0.0006527842934679354 -0.0010938724833961196 -0.0012701586569181403 -8.928722531789383e-05 -0.00034867948956407506 0.0
69 -0.0006894157186518395 -0.0011453352276643795 -0.0013297341309666574 -9.447717635181356e-05 -0.00037017098359505763 0.0
