Index Roll Pitch Yaw
105 4.710723060101303 -0.9112057270752665 0.7455467848966908
106 -1.4987630943062316 -0.8939148069574683 0.6913880312192826
107 -1.5010047550921173 -0.9048169906071013 0.686008197777829
108 -1.502985098268458 -0.9155553630241237 0.6805695528425773
109 -1.504692902761656 -0.9261383638880781 0.6750473572003197
110 -1.506116151029067 -0.9365732650736992 0.669417435275292
111 -1.5072419973682498 -0.946866232576146 0.6636560649640755
112 -1.5080567394279512 -0.9570223843342766 0.6577398738137727
113 -1.5085457927584836 -0.9670458434845485 0.6516457418171546
114 -1.5086936684616425 -0.9769397867569827 0.6453507111394639
115 -1.5084839542239248 -0.986706487857895 0.638831903177473
116 -1.507899299243305 -0.996347355785721 0.63206644347393
117 -1.5069214037930752 -1.0058629681062106 0.6250313951654127
118 -1.5055310144106508 -1.0152530992787023 0.6177037018270228
119 -1.503707925959239 -1.0245167441817868 0.6100601407926156
120 -1.5014309920893707 -1.0336521370389824 0.6020772882740699
121 -1.4986781459276952 -1.0426567659971324 0.5937314978762926
122 -1.4954264331428724 -1.0515273836654468 0.5849988944045452
123 -1.4916520598808853 -1.0602600139847018 0.5758553851832406
124 -1.487330458419911 -1.0688499558668685 0.5662766914442776
125 -1.4824363737592976 -1.0772917841279592 0.556238402688348
126 -1.4769439747145632 -1.0855793483333378 0.5457160572599582
127 -1.4708269934206566 -1.0937057702869624 0.5346852526856862
128 -1.4640588974218764 -1.1016634410250998 0.5231217895780023
129 -1.4566130987123844 -1.109444018321228 0.5110018530677776
130 -1.4484632041400611 -1.1170384258711996 0.498302235751622
131 -1.4395833114413814 -1.1244368555035646 0.4850006059695402
132 -1.4299483547680687 -1.131628773944471 0.471075824797627
133 -1.4195345028202273 -1.1386029358521965 0.45650831437452943
134 -1.408319611531493 -1.1453474050121353 0.44128047899821476
135 -1.3962837315755223 -1.151849585734131 0.4253771787506957
136 -1.3834096687039383 -1.1580962666012877 0.4087862531612183
137 -1.3696835920298684 -1.1640736787592652 0.3914990895539707
138 -1.3550956818226139 -1.1697675708804065 0.3735112272340657
139 -1.3396408042211507 -1.1751633027578388 0.3548229845939075
140 -1.3233191956308916 -1.1802459591508694 0.3354400916996285
141 -1.3061371346652155 -1.1850004849873714 0.31537430617327034
142 -1.2881075746722077 -1.1894118423119342 0.2946439855637115
143 -1.2692507056089588 -1.1934651884439997 0.2732745853573262
144 -1.249594410853632 -1.197146073690837 0.25129904887529
145 -1.229174583104986 -1.2004406556833576 0.22875805415324146
146 -1.2080352644272234 -1.203335926034366 0.2057000841019465
147 -1.1861032252804047 -1.2058829060213663 0.1819244523576211
148 -1.1635709100043292 -1.2079953121830806 0.15777702413346106
149 -1.1405081702421693 -1.2096644349608778 0.1333309051355025
150 -1.1169913005231504 -1.2108834053837783 0.10866496768993472
151 -1.0931019096048433 -1.2116473823217897 0.08386266356863503
152 -1.0689255857292501 -1.2119537010115682 0.05901064325242045
153 -1.0445504055909196 -1.2118019759636045 0.034197233216409106
154 -1.0200653487371873 -1.2111941533740465 0.00951083421747878
155 -0.9955586864512278 -1.2101345106115802 -0.014961689740885298
156 -0.9711164159918897 -1.2086296030186272 -0.03913656096385032
157 -0.946820807155833 -1.2066881609140765 -0.0629345099470362
158 -0.9227491189955086 -1.2043209420727892 -0.08628201317055839
159 -0.8989725313182446 -1.2015405468827298 -0.10911230414239692
160 -0.8755553198880994 -1.1983612047039491 -0.13136613113212503
161 -0.8525542877994456 -1.1947985406115993 -0.15299225172450748
162 -0.8300184499323153 -1.1908693317119015 -0.17394766994888555
163 -0.8079889540551353 -1.186591261655468 -0.19419763499638965
164 -0.7863174209710784 -1.1820304010558165 -0.21405955280592615
165 -0.7652040993634821 -1.1771552905636171 -0.23318787282742304
166 -0.7446703893311488 -1.1719844044916494 -0.25156737721896993
167 -0.7247312030510171 -1.166536336591931 -0.2691894155538588
168 -0.7053955299703549 -1.160829630280118 -0.2860512868893659
169 -0.6866670487685611 -1.154882630269273 -0.3021555808758989
170 -0.6685447588887508 -1.1487133559214942 -0.31750950533910394
171 -0.6510236090787984 -1.142339395809567 -0.33212422289410504
172 -0.6340951051768084 -1.1357778223642294 -0.3460142141682847
173 -0.6177478839678119 -1.1290451250534783 -0.3591966804758029
174 -0.6019682440852026 -1.1221571602761 -0.3716909945418647
175 -0.5867406284944767 -1.1151291160245027 -0.38351820424970917
176 -0.5720480560244119 -1.10797548935287 -0.39470059142626224
177 -0.5578725017102562 -1.1007100747479996 -0.4052612853784652
178 -0.5441952274336121 -1.0933459616172756 -0.41522392918671835
179 -0.5309970655571323 -1.0858955392604628 -0.4246123955764587
180 -0.519436359901162 -1.0786677926693091 -0.4321529376786797
181 -0.5081601068363777 -1.0713657208070386 -0.4393459538873865
182 -0.5289468888038713 -1.0732500038883133 -0.4176315475684065
183 -0.5403657303522751 -1.0725365771223005 -0.4047884974329692
184 -0.5449367700967853 -1.0700609889622017 -0.39839660553651
185 -0.5446085435276662 -1.0663501212166062 -0.39657645186654156
186 -0.5408375307111708 -1.061747390831886 -0.39792194396152114
187 -0.5346918143839292 -1.0564850260926046 -0.4014031959297468
188 -0.5269453866636464 -1.050725706602222 -0.4062760167889796
189 -0.5181544239054565 -1.0445869774768164 -0.4120080022781314
190 -0.5087158158282219 -1.0381559945693808 -0.41822157344138344
191 -0.4989108780404714 -1.0314987606336814 -0.42465135183503455
192 -0.48893750494730925 -1.02466613796435 -0.43111278739268166
193 -0.47893360392586093 -1.0176979081232467 -0.4374792985478442
194 -0.46899407601181986 -1.0106256011805503 -0.44366572146497285
195 -0.4591830734113178 -1.0034745183064755 -0.44961637850879943
196 -0.44954282483569497 -0.9962652059989372 -0.4552965024534301
197 -0.44009997843532433 -0.9890145459756998 -0.46068608599949723
198 -0.43087015485950086 -0.9817365692051658 -0.46577547804311337
199 -0.42186121242157837 -0.9744430684512532 -0.47056223500952243
200 -0.4130755867808351 -0.9671440618590319 -0.4750488725334363
201 -0.4045119660853287 -0.959848145519239 -0.4792412623531648
202 -0.39616648912712793 -0.9525627628529464 -0.4831474912888285
203 -0.38803360116140717 -0.9452944114665125 -0.48677705103395263
204 -0.3801066640035762 -0.9380488028958139 -0.49014026473940064
205 -0.372378389711822 -0.9308309867975503 -0.49324788307522693
206 -0.36484114757852804 -0.9236454482685532 -0.4961108015804765
207 -0.3574871801161963 -0.9164961848186232 -0.4987398647961365
208 -0.35030875366285397 -0.9093867679028906 -0.5011457324659765
209 -0.34329826202050717 -0.9023203927013813 -0.5033387900929049
210 -0.33644829636939133 -0.8952999189170409 -0.5053290911488981
211 -0.3297516909907383 -0.8883279046745096 -0.5071263218232498
212 -0.32320155166699727 -0.8814066350845945 -0.50873978176291
213 -0.3167912717140293 -0.8745381466513422 -0.5101783761003262
214 -0.3105145392224411 -0.867724248407905 -0.5114506153856682
215 -0.30436533809311594 -0.8609665404498611 -0.5125646209895898
216 -0.2983379447364305 -0.854266430372019 -0.513528134225349
217 -0.292426921787702 -0.8476251479932096 -0.5143485279308413
218 -0.28662710981751127 -0.8410437586628174 -0.5150328196056353
219 -0.2809336177445263 -0.8345231753749899 -0.515587685454236
220 -0.2753418124617397 -0.8280641698657607 -0.5160194748720763
221 -0.2698473080440109 -0.8216673828303845 -0.5163342250449177
222 -0.2644459548005842 -0.8153333333696836 -0.5165376754297324
223 -0.2591338283602287 -0.8090624277527774 -0.5166352819558571
224 -0.25390721892109847 -0.8028549675673491 -0.5166322308366142
225 -0.2487626207567375 -0.7967111573162696 -0.5165334519189999
226 -0.24369672203994197 -0.7906311115099658 -0.5163436315261933
227 -0.238706395024338 -0.7846148612965953 -0.5160672247674212
228 -0.23378868660765595 -0.7786623606664107 -0.5157084673039447
229 -0.22894080928899974 -0.7727734922621601 -0.5152713865702452
230 -0.22416013252397637 -0.7669480728237601 -0.5147598124568278
231 -0.21944417447542786 -0.7611858582925298 -0.5141773874662394
232 -0.21479059415316226 -0.7554865485978352 -0.5135275763574545
233 -0.2101971839329808 -0.749849792146932 -0.5128136752962149
234 -0.2056618624432376 -0.7442751900370714 -0.512038820530387
235 -0.20118266780575667 -0.7387623000073877 -0.511205996610284
236 -0.19675775121709238 -0.7333106401467829 -0.5103180441743107
237 -0.19238537085568397 -0.7279196923728233 -0.5093776673202897
238 -0.18806388610029767 -0.7225889056956206 -0.5083874405826372
239 -0.18378439848314465 -0.7172881267489447 -0.5073521926243199
240 -0.18123014843494611 -0.712856251192081 -0.5045598260678585
241 -0.1782155864419861 -0.7082385067683532 -0.5021309002239851
242 -0.17488377131926036 -0.7035043930108301 -0.4999575247384058
243 -0.17005628814482754 -0.6980871945120498 -0.49925832499183986
244 -0.16547464420035496 -0.6928199658656072 -0.49837541129911433
245 -0.16107818013355835 -0.6876740432006336 -0.49735467282144974
246 -0.15682375617827793 -0.6826288832523022 -0.4962287283600484
247 -0.15268064711887974 -0.6776697371885887 -0.49502086378665244
248 -0.14862692648398257 -0.6727859792442348 -0.49374779514370726
249 -0.1446469052864725 -0.6679699109330496 -0.49242160934482193
250 -0.14072931780546427 -0.6632159082709818 -0.4910511280019463
251 -0.13686603664971475 -0.6585198151566388 -0.4896428661825012
252 -0.13305116280514517 -0.6538785127477295 -0.48820170655695816
253 -0.12928038130881236 -0.649289614313447 -0.48673137350992146
254 -0.12555050503998744 -0.6447512493452451 -0.4852347666399972
255 -0.12185915169885075 -0.6402619110470135 -0.48371419542201033
256 -0.11820451505406404 -0.6358203487596961 -0.4821715444019785
257 -0.11458520289271323 -0.6314254922002905 -0.4806083895746476
258 -0.11100012215366895 -0.6270763981981251 -0.4790260804601938
259 -0.10744839742879586 -0.6227722133211668 -0.4774257980829455
260 -0.10392931305708575 -0.6185121477125196 -0.4758085960211291
261 -0.10044227189838995 -0.6142954568260814 -0.4741754295634508
262 -0.09698676589917965 -0.6101214287211643 -0.47252717650878107
263 -0.0935623549962441 -0.6059893752636722 -0.4708646520914548
264 -0.09016865191814394 -0.6018986260681928 -0.46918861977446613
265 -0.08680531116109447 -0.5978485243595125 -0.46749979913305273
266 -0.08347202092253392 -0.593838424175174 -0.4657988716863144
267 -0.08016849713351482 -0.5898676885022845 -0.4640864852784976
268 -0.07689447898372648 -0.5859356880627745 -0.4623632574320171
269 -0.07364972551132554 -0.5820418005465589 -0.4606297779683839
270 -0.07043401295556406 -0.5781854101520781 -0.45888661110496054
271 -0.06724713265897564 -0.5743659073359044 -0.4571342971736281
272 -0.06408888936845702 -0.5705826887027786 -0.45537335406409296
273 -0.06095909982866066 -0.566835156988262 -0.4536042784642622
274 -0.05785759159223547 -0.5631227211008105 -0.4518275469487911
275 -0.054784201993328896 -0.5594447962003147 -0.4500436169520583
276 -0.05173877724619502 -0.555800803797308 -0.4482529276513558
277 -0.048721171641654015 -0.5521901718620691 -0.44645590077875363
278 -0.045731246821783644 -0.5486123349363216 -0.4446529413749767
279 -0.04276887111864425 -0.545066734242679 -0.442844438494999
280 -0.039833918946669655 -0.5415528177886711 -0.4410307658725141
281 -0.03692627024102246 -0.5380700404633529 -0.43921228254864
282 -0.03404580993616291 -0.5346178641253155 -0.4373893334689547
283 -0.031192427480208673 -0.5311957576814595 -0.4355622500520189
284 -0.0283660163816446 -0.527803197156277 -0.4337313507319114
285 -0.025566473785639587 -0.5244396657516402 -0.4318969414768168
286 -0.02279370007771786 -0.5211046538972594 -0.43005931628536076
287 -0.02004759851290383 -0.517797659292085 -0.4282187576621326
288 -0.017328074868728338 -0.5145181869370002 -0.4263755370736311
289 -0.0146350371206867 -0.5112657491591812 -0.4245299153857318
290 -0.011968395138878485 -0.5080398656285325 -0.42268214328365383
291 -0.009328060404698135 -0.5048400633666063 -0.42083246167529387
292 -0.006713945746520178 -0.5016658767484201 -0.4189811020787495
293 -0.00412596509340335 -0.49851684749756986 -0.41712828699475724
294 -0.0015640332459176953 -0.49539252467504025 -0.41527423026474275
295 0.0009719343367875499 -0.4922924646620847 -0.41341913741511105
296 0.0034820217344595505 -0.4892162311375481 -0.41156320598837937
297 0.005966312748556302 -0.4861633950499781 -0.40970662586171325
298 0.008424891071110219 -0.48313353458486874 -0.40784957955338386
299 0.010857840440357203 -0.4801262351273527 -0.40599224251764854
300 0.013265244783793984 -0.47714108922065035 -0.4041347834285205
301 0.01564718834930412 -0.4741776965205701 -0.40227736445287077
302 0.018003755824959056 -0.4712356637463392 -0.40042014151327887
303 0.02033503244809065 -0.4683146046280279 -0.39856326454102886
304 0.02264110410418696 -0.4654141398508248 -0.3967068777196312
305 0.024922057416165044 -0.462533896996395 -0.3948511197192279
306 0.027177979824510867 -0.45967351048156213 -0.3929961239222153
307 0.029408959658811407 -0.45683262149451936 -0.3911420186404202
308 0.03161508620113129 -0.454010877928784 -0.38928892732412823
309 0.03379644974169782 -0.4512079343150887 -0.38743696876327083
310 0.0359531416273311 -0.4484234517513946 -0.38558625728104134
311 0.03808525430303211 -0.4456570978312056 -0.3837369029202191
312 0.04019288134713239 -0.4429085465703494 -0.38188901162246136
313 0.04227611750038296 -0.4401774783323863 -0.38004268540079766
314 0.04433505868936205 -0.43746357975279343 -0.37819802250558476
315 0.04636980204453489 -0.43476654366207135 -0.37635511758413065
316 0.048380445913320136 -0.43208606900790314 -0.37451406183422375
317 0.05036708986846339 -0.42942186077650185 -0.37267494315176086
318 0.05232983471205066 -0.4267736299132565 -0.37083784627269556
319 0.05426878247542888 -0.42414109324280336 -0.36900285290948664
320 0.05618403641533409 -0.42152397338861997 -0.36717004188224855
321 0.05807570100648474 -0.41892199869225294 -0.3653394892447688
322 0.05994388193089906 -0.41633490313226895 -0.3635112684055908
323 0.06178868606417809 -0.4137624262430257 -0.36168545024430476
324 0.0636102214589882 -0.4112043130333439 -0.3598621032232354
325 0.0654085973259646 -0.40866031390516566 -0.35804129349466507
326 0.06718392401224982 -0.4061301845722685 -0.3562230850037611
327 0.06893631297785596 -0.4036136859791154 -0.35440753958734095
328 0.07066587677005254 -0.4011105842199009 -0.3525947170686279
329 0.07237272899596259 -0.39862065045785655 -0.35078467534813695
330 0.0740569842935257 -0.39614366084487845 -0.34897747049081485
331 0.07571875830100305 -0.3936793964415297 -0.3471731568095773
332 0.07735816762517933 -0.39122764313746683 -0.3453717869453601
333 0.07897532980839084 -0.3887881915723433 -0.34357341194380986
334 0.0805703632945487 -0.38636083705722896 -0.3417780813287359
335 0.08214338739425364 -0.3839453794965929 -0.33998584317242697
336 0.08369452224915541 -0.381541623310882 -0.3381967441629623
337 0.08522388879565312 -0.379149377359736 -0.33641082966860303
338 0.08673160872805985 -0.37676845486586824 -0.3346281437993901
339 0.08821780446131999 -0.3743986733396471 -0.33284872946602984
340 0.08968259909340226 -0.37203985450439736 -0.3310726284361851
341 0.09112611636742596 -0.3696918242224591 -0.3292998813882495
342 0.09254848063363741 -0.3673544124220148 -0.3275305279627101
343 0.09394981681129333 -0.3650274530247157 -0.3257646068111766
344 0.0953302503505451 -0.36271078387412087 -0.32400215564317913
345 0.0966899071943772 -0.36040424666496834 -0.3222432112708009
346 0.09802891374067779 -0.3581076868732926 -0.3204878096512389
347 0.09934739680449911 -0.3558209536874033 -0.31873598592736996
348 0.1006454835805548 -0.3535438999397369 -0.3169877744663918
349 0.1019233016060277 -0.3512763820395885 -0.3152432088966255
350 0.10318097872370657 -0.3490182599067411 -0.3135023221425348
351 0.10441864304552806 -0.3467693969059885 -0.31176514645804465
352 0.10563642291654274 -0.34452965978256805 -0.31003171345822267
353 0.10683444687934651 -0.3422989185985031 -0.3083020541493815
354 0.10801284363902708 -0.3400770466698589 -0.30657619895767674
355 0.109171742028632 -0.3378639205049187 -0.304854177756249
356 0.11031127097521165 -0.33565941974327596 -0.3031360198909798
357 0.11143155946644012 -0.3334634270958488 -0.30142175420490513
358 0.11253273651785745 -0.33127582828581287 -0.2997114090613562
359 0.11361493114073862 -0.3290965119904535 -0.29800501236586907
360 0.11467827231061678 -0.3269253697839336 -0.2963025915869162
361 0.11572288893647165 -0.3247622960809761 -0.2946041737755156
362 0.11674890983059893 -0.32260718808145805 -0.292909785583757
363 0.11775646367917303 -0.32045994571590913 -0.2912194532822945
364 0.1187456790135124 -0.31832047159191357 -0.289533202776852
365 0.11971668418205672 -0.3161886709414084 -0.2878510596237793
366 0.12066960732306198 -0.3140644515688725 -0.2861730490447072
367 0.12160457633801869 -0.31194772380039976 -0.28449919594033113
368 0.12252171886579677 -0.3098384004336502 -0.2828295249033721
369 0.12342116225751987 -0.30773639668867203 -0.28116406023074525
370 0.12430303355217354 -0.3056416301595855 -0.2795028259349721
371 0.12516745945293684 -0.30355402076712307 -0.2778458457548749
372 0.12601456630425223 -0.301473490712014 -0.2761931431655804
373 0.1268444800696158 -0.29939996442920946 -0.27454474138787033
374 0.1276573263100944 -0.2973333685429341 -0.2729006633968998
375 0.12845323016356192 -0.2952736318225598 -0.27126093193032785
376 0.12923231632465493 -0.2932206851392872 -0.26962556949587246
377 0.1299947090254332 -0.29117446142363024 -0.2679945983783274
378 0.13074053201674185 -0.28913489562369116 -0.2663680406460627
379 0.1314699085502793 -0.28710192466421486 -0.26474591815703596
380 0.13218296136134944 -0.28507548740641636 -0.2631282525643359
381 0.1328798126522872 -0.2830555246085681 -0.26151506532128255
382 0.13356058407657456 -0.281041978887336 -0.2599063776861097
383 0.13422539672360312 -0.2790347946798583 -0.25830221072624027
384 0.1348743711040996 -0.27703391820655143 -0.2567025853221887
385 0.13550762713619635 -0.2750392974346354 -0.25510752217110033
386 0.13612528413213676 -0.27305088204236666 -0.25351704178995105
387 0.13672746078560105 -0.2710686233839699 -0.25193116451841924
388 0.13731427515964922 -0.26909247445525536 -0.2503499105214566
389 0.13788584467527065 -0.2671223898599124 -0.2487732997915646
390 0.1384422861005199 -0.26515832577646864 -0.24720135215080186
391 0.13898371554023936 -0.2632002399259044 -0.24563408725252844
392 0.13951024842634951 -0.2612480915399097 -0.24407152458290526
393 0.1400219995086971 -0.25930184132977674 -0.2425136834621644
394 0.1405190828464582 -0.25736145145591316 -0.24096058304566448
395 0.14100161180006676 -0.2554268854979696 -0.23941224232473468
396 0.14146969902367723 -0.2534981084255676 -0.23786868012733065
397 0.14192345645813575 -0.25157508656961963 -0.2363299151185081
398 0.14236299532445762 -0.24965778759423043 -0.2347959658007246
399 0.14278842611778808 -0.2477461804691688 -0.23326685051398344
400 0.14319985860185191 -0.2458402354428996 -0.2317425874358252
401 0.14359740180386393 -0.2439399240161675 -0.23022319458118323
402 0.1439811640098967 -0.24204521891612027 -0.2287086898021018
403 0.1443512527606976 -0.24015609407096294 -0.22719909078733846
404 0.1447077748479373 -0.2382725245851324 -0.2256944150618463
405 0.14505083631088245 -0.23639448671498348 -0.22419467998615517
406 0.14538054243347753 -0.23452195784497637 -0.22269990275565066
407 0.14569699774183187 -0.23265491646435604 -0.22121010039976152
408 0.14600030600209912 -0.23079334214431316 -0.21972528978106443
409 0.1462905702187307 -0.22893721551561946 -0.21824548759430895
410 0.14656789263310555 -0.22708651824672657 -0.21677071036537132
411 0.14683237472251354 -0.2252412330223194 -0.21530097445014107
412 0.14708411719949255 -0.22340134352231664 -0.21383629603334708
413 0.14732322001150444 -0.22156683440130648 -0.21237669112732815
414 0.1475497823409362 -0.2197376912684132 -0.2109221755707531
415 0.14776390260542804 -0.2179139006675814 -0.20947276502729695
416 0.14796567845850572 -0.21609545005827302 -0.2080284749842729
417 0.14815520679051564 -0.21428232779656678 -0.20658932075122882
418 0.14833258372985214 -0.21247452311665266 -0.2051553174585119
419 0.148497904644469 -0.21067202611271243 -0.2037264800558034
420 0.1486512641436577 -0.20887482772118054 -0.20230282331062477
421 0.148792756080103 -0.20708291970337364 -0.20088436180682878
422 0.1489224735521819 -0.2052962946284849 -0.19947110994306505
423 0.1490405089065192 -0.20351494585693333 -0.19806308193123368
424 0.14914695374077813 -0.20173886752406087 -0.19666029179492406
425 0.14924189890669082 -0.19996805452417024 -0.1952627533678455
426 0.1493254345132986 -0.19820250249489657 -0.19387048029224663
427 0.14939764993042393 -0.19644220780190474 -0.1924834860173339
428 0.14945863379233915 -0.19468716752390636 -0.19110178379768494
429 0.14950847400164702 -0.1929373794379887 -0.18972538669165973
430 0.14954763796817327 -0.19119281080476322 -0.18858703308309677
431 0.149575354511031 -0.18945358171142132 -0.18744288513370044
432 0.1493284134312698 -0.1877604663034675 -0.18624415397199212
433 0.14911031256635798 -0.18607391333251136 -0.1850494844016075
434 0.14891003578437512 -0.1843937935393032 -0.18385716164607047
435 0.14871979428879878 -0.18271999669405276 -0.18266613731734527
436 0.1485340859865505 -0.18105243113079422 -0.18147582021274866
437 0.1483490292342864 -0.17939102197463236 -0.18028593009090566
438 0.14816189083791387 -0.17773570888677778 -0.17909639563286994
439 0.1479707516188804 -0.17608644376879412 -0.17790728339957296
440 0.14777426942417948 -0.17444318864445663 -0.1767187485262791
441 0.1475715111708813 -0.17280591381055224 -0.17553100065184934
442 0.14736183380483725 -0.17117459627809925 -0.17434428051631756
443 0.14714479992088636 -0.16954921848941107 -0.17315884401983705
444 0.14692011794685933 -0.16792976727997508 -0.17197495149119613
445 0.14668759973661727 -0.16631623304869597 -0.1707928605852942
446 0.14644713050208602 -0.1647086091005263 -0.169612821700585
447 0.14619864749130063 -0.16310689112884494 -0.16843507513893452
448 0.14594212486606417 -0.16151107680941754 -0.16725984946323713
449 0.14567756297447643 -0.15992116548241742 -0.16608736067173546
